9 of 10 units, , , , ,V4e121_00, , , ,V4e122_00, , , ,V4e122_01, , , ,V4e123_00, , , ,V4e123_01, , , ,MTe080_00, , , ,MTe080_01, , , ,MTe081_00, , , ,MTe081_02, , , 
trials,task,correct,color,motion,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample
1062,C,0,7.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3470001220703125,4.27400016784668,10.312000274658203,0.04500000178813934,11.692000389099121,14.017999649047852,20.60700035095215,60.582000732421875,42.83700180053711,28.39299964904785,25.009000778198242,99.52899932861328,0.1599999964237213,0.0,21.892000198364258,27.867000579833984,0.11400000005960464,0.0,11.13700008392334,43.60200119018555,9.217000007629395,15.166999816894531,46.85499954223633,25.94099998474121,0.017000000923871994,0.0,4.364999771118164,3.625999927520752
1063,C,1,6.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.23699951171875,2.811000108718872,28.04800033569336,38.83000183105469,61.52799987792969,3.98799991607666,61.1870002746582,38.349998474121094,0.26899999380111694,0.0,27.766000747680664,11.192999839782715,0.15399999916553497,0.0,8.47700023651123,0.24500000476837158,2.509999990463257,2.2790000438690186,17.680999755859375,50.01100158691406,NaN,NaN,NaN,NaN
1064,M,1,2.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.77199935913086,14.958000183105469,0.004000000189989805,20.645999908447266,53.23500061035156,49.34299850463867,0.10700000077486038,49.474998474121094,31.95599937438965,0.0,4.276000022888184,113.06999969482422,25.503000259399414,0.0,3.7330000400543213,58.26100158691406,33.435001373291016,0.041999999433755875,4.081999778747559,32.9640007019043,2.2880001068115234,0.0,1.9119999408721924,4.210999965667725
1065,C,1,7.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.29100000858306885,1.2029999494552612,25.035999298095703,73.6259994506836,0.5600000023841858,6.34499979019165,52.22600173950195,126.28700256347656,0.30300000309944153,17.979000091552734,0.009999999776482582,42.33399963378906,0.18299999833106995,6.7789998054504395,0.004000000189989805,37.81999969482422,22.415000915527344,20.615999221801758,7.854000091552734,12.74899959564209,NaN,NaN,NaN,NaN
1066,C,1,7.0,6.0,NaN,NaN,NaN,NaN,0.0689999982714653,0.02500000037252903,6.375999927520752,17.121999740600586,NaN,NaN,NaN,NaN,0.30000001192092896,30.516000747680664,8.475000381469727,50.77000045776367,0.7409999966621399,50.2760009765625,14.41100025177002,113.13999938964844,39.00400161743164,11.163000106811523,0.00800000037997961,78.3479995727539,27.180999755859375,6.214000225067139,0.003000000026077032,39.05500030517578,64.74199676513672,4.986000061035156,9.430000305175781,66.13200378417969,NaN,NaN,NaN,NaN
1067,C,1,2.0,7.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.722000122070312,8.491999626159668,0.014000000432133675,26.506000518798828,41.090999603271484,12.850000381469727,0.028999999165534973,91.94000244140625,0.18799999356269836,2.247999906539917,0.01600000075995922,81.51100158691406,0.10300000011920929,0.0,0.02500000037252903,47.68600082397461,4.392000198364258,7.973999977111816,0.7319999933242798,36.387001037597656,NaN,NaN,NaN,NaN
1068,C,1,1.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.319999933242798,4.480999946594238,4.507999897003174,0.0020000000949949026,33.14799880981445,8.11400032043457,17.135000228881836,50.76100158691406,35.321998596191406,19.679000854492188,42.540000915527344,178.33200073242188,0.20000000298023224,49.18000030517578,0.06199999898672104,36.67900085449219,0.09700000286102295,20.308000564575195,0.052000001072883606,23.357999801635742,3.4000000953674316,25.302000045776367,22.66699981689453,36.31399917602539,NaN,NaN,NaN,NaN
1069,C,1,1.0,7.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.27399998903274536,18.88599967956543,23.643999099731445,61.31100082397461,0.6859999895095825,47.22999954223633,78.54399871826172,94.50900268554688,0.0689999982714653,0.0,0.0,22.16200065612793,0.06300000101327896,0.0,0.0010000000474974513,15.543000221252441,20.60700035095215,53.582000732421875,18.809999465942383,29.243000030517578,NaN,NaN,NaN,NaN
1070,C,1,1.0,7.0,NaN,NaN,NaN,NaN,0.10899999737739563,16.003999710083008,1.1339999437332153,19.48699951171875,NaN,NaN,NaN,NaN,0.37700000405311584,32.777000427246094,12.156000137329102,46.99800109863281,0.7540000081062317,46.1150016784668,32.422000885009766,94.65799713134766,20.447999954223633,0.023000000044703484,0.0,5.4629998207092285,13.317000389099121,0.04399999976158142,0.0,3.2909998893737793,8.593000411987305,4.505000114440918,2.2699999809265137,3.315999984741211,2.3329999446868896,0.0010000000474974513,0.0,0.3100000023841858
1071,C,0,6.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.480000019073486,5.9019999504089355,6.906000137329102,3.816999912261963,35.992000579833984,9.369999885559082,8.416000366210938,25.08799934387207,60.76100158691406,6.635000228881836,18.23699951171875,71.61799621582031,2.486999988555908,12.265999794006348,8.701000213623047,73.21099853515625,0.16599999368190765,0.0,0.010999999940395355,78.54100036621094,59.566001892089844,87.1520004272461,107.91799926757812,63.840999603271484,NaN,NaN,NaN,NaN
1072,C,1,7.0,1.0,NaN,NaN,NaN,NaN,12.565999984741211,2.3320000171661377,3.687000036239624,12.967000007629395,21.191999435424805,2.7239999771118164,0.17100000381469727,9.590999603271484,40.42499923706055,8.845999717712402,19.264999389648438,13.522000312805176,112.5199966430664,15.5649995803833,51.80400085449219,69.26100158691406,2.428999900817871,0.0,4.5320000648498535,46.76599884033203,0.0689999982714653,0.0,2.26200008392334,21.986000061035156,4.688000202178955,0.05000000074505806,25.759000778198242,32.86800003051758,NaN,NaN,NaN,NaN
1073,C,1,7.0,7.0,NaN,NaN,NaN,NaN,4.309000015258789,2.193000078201294,2.306999921798706,25.908000946044922,NaN,NaN,NaN,NaN,58.83700180053711,5.289000034332275,8.552000045776367,53.13600158691406,109.9219970703125,8.300999641418457,20.695999145507812,152.60800170898438,0.3970000147819519,17.899999618530273,5.1579999923706055,78.6729965209961,0.26499998569488525,14.944000244140625,4.665999889373779,34.691001892089844,5.454999923706055,3.263000011444092,47.9119987487793,46.90800094604492,NaN,NaN,NaN,NaN
1074,C,1,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.673999786376953,10.878000259399414,27.902000427246094,50.821998596191406,18.722999572753906,27.236000061035156,80.0459976196289,136.19900512695312,0.18299999833106995,0.0,0.004000000189989805,74.1780014038086,0.10899999737739563,0.0,0.0020000000949949026,29.53499984741211,2.447000026702881,4.840000152587891,6.11899995803833,26.457000732421875,NaN,NaN,NaN,NaN
1075,M,1,1.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.753999710083008,33.784000396728516,23.229999542236328,25.565000534057617,37.88800048828125,71.60299682617188,41.76900100708008,57.108001708984375,0.06300000101327896,0.0,21.16699981689453,0.1509999930858612,NaN,NaN,NaN,NaN,74.32499694824219,6.10699987411499,6.459000110626221,1.774999976158142,NaN,NaN,NaN,NaN
1076,C,1,7.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.253000259399414,12.956999778747559,0.11699999868869781,51.36600112915039,16.38599967956543,31.038000106811523,0.12800000607967377,120.1729965209961,3.614000082015991,14.781000137329102,6.802999973297119,50.36899948120117,4.795000076293945,11.156999588012695,6.406000137329102,62.63199996948242,10.411999702453613,27.527999877929688,39.44900131225586,12.093000411987305,NaN,NaN,NaN,NaN
1077,C,1,1.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.28600001335144043,30.937000274658203,17.371999740600586,50.391998291015625,0.5040000081062317,56.47600173950195,17.91900062561035,97.83100128173828,16.924999237060547,0.0,0.0,24.98200035095215,11.20300006866455,0.0,0.0010000000474974513,35.104000091552734,31.32200050354004,4.563000202178955,5.52400016784668,26.117000579833984,NaN,NaN,NaN,NaN
1078,C,1,5.0,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.825000762939453,11.72700023651123,32.78499984741211,59.32899856567383,31.31800079345703,13.378000259399414,68.26699829101562,123.8290023803711,0.1940000057220459,2.244999885559082,0.026000000536441803,23.450000762939453,0.12600000202655792,0.0,0.0010000000474974513,24.954999923706055,10.003999710083008,18.236000061035156,12.675999641418457,9.163999557495117,3.9030001163482666,0.7250000238418579,0.0,0.11800000071525574
1079,M,1,1.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.932000160217285,11.718999862670898,19.017000198364258,36.08599853515625,24.200000762939453,11.689000129699707,43.441001892089844,58.04899978637695,0.2770000100135803,39.448001861572266,4.1020002365112305,70.53900146484375,0.13699999451637268,24.035999298095703,2.617000102996826,34.39400100708008,9.954000473022461,21.635000228881836,8.73799991607666,44.06399917602539,NaN,NaN,NaN,NaN
1080,M,1,6.0,2.0,6.070000171661377,4.269000053405762,2.25600004196167,2.755000114440918,NaN,NaN,NaN,NaN,2.302000045776367,9.979000091552734,6.389999866485596,14.73900032043457,36.417999267578125,40.65599822998047,0.10999999940395355,54.874000549316406,15.663999557495117,79.99099731445312,0.33000001311302185,107.60800170898438,23.8700008392334,0.0,0.0,25.77899932861328,26.96500015258789,0.0,0.0,16.94099998474121,4.521999835968018,7.1519999504089355,30.44499969482422,18.007999420166016,NaN,NaN,NaN,NaN
1081,C,0,4.0,3.0,4.323999881744385,6.311999797821045,3.078000068664551,16.400999069213867,6.755000114440918,4.224999904632568,9.57699966430664,12.585000038146973,NaN,NaN,NaN,NaN,32.41899871826172,27.399999618530273,8.093999862670898,59.87699890136719,67.23999786376953,26.643999099731445,16.410999298095703,118.76599884033203,0.07999999821186066,2.260999917984009,13.194999694824219,24.132999420166016,0.09700000286102295,0.0,16.19300079345703,33.167999267578125,4.728000164031982,14.37600040435791,30.785999298095703,10.680999755859375,0.03400000184774399,0.0,10.1899995803833,0.5699999928474426
1082,C,1,6.0,2.0,NaN,NaN,NaN,NaN,0.0860000029206276,0.020999999716877937,12.26200008392334,21.902000427246094,NaN,NaN,NaN,NaN,37.99599838256836,7.491000175476074,29.375,72.5270004272461,65.08399963378906,16.65999984741211,59.89400100708008,151.45899963378906,0.18299999833106995,0.0,0.0020000000949949026,58.3380012512207,0.12600000202655792,0.0,0.003000000026077032,34.4900016784668,6.581999778747559,46.733001708984375,2.2699999809265137,54.36399841308594,0.3009999990463257,6.574999809265137,0.004000000189989805,34.270999908447266
1083,M,1,6.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.210999995470047,0.0,32.108001708984375,43.30400085449219,0.4880000054836273,2.244999885559082,40.31800079345703,100.84600067138672,2.2860000133514404,22.570999145507812,0.125,84.86799621582031,0.10899999737739563,2.2699999809265137,0.07999999821186066,38.38100051879883,8.859000205993652,6.550000190734863,38.180999755859375,85.88700103759766,NaN,NaN,NaN,NaN
1084,C,1,6.0,1.0,NaN,NaN,NaN,NaN,0.15399999916553497,12.699000358581543,12.4350004196167,41.742000579833984,NaN,NaN,NaN,NaN,0.25699999928474426,16.141000747680664,6.500999927520752,70.45500183105469,0.7490000128746033,62.17399978637695,30.25,152.3260040283203,0.2630000114440918,0.0,0.0,5.559999942779541,0.1889999955892563,0.0,0.0,8.180000305175781,2.2880001068115234,5.828000068664551,9.5649995803833,0.11699999868869781,NaN,NaN,NaN,NaN
1085,M,1,2.0,7.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4549999237060547,21.37700080871582,0.00800000037997961,24.32699966430664,5.617000102996826,43.270999908447266,0.026000000536441803,83.94599914550781,0.210999995470047,0.0,39.07400131225586,2.3239998817443848,0.11999999731779099,0.0,14.732999801635742,0.37700000405311584,4.874000072479248,56.4119987487793,16.75200080871582,36.84299850463867,0.0860000029206276,0.02500000037252903,4.485000133514404,26.506000518798828
1086,C,1,2.0,1.0,2.305999994277954,2.3929998874664307,6.243000030517578,14.79800033569336,3.2100000381469727,3.6500000953674316,4.363999843597412,11.527000427246094,15.109999656677246,3.822000026702881,16.829999923706055,4.083000183105469,21.04800033569336,13.604999542236328,14.45300006866455,53.9640007019043,40.28799819946289,18.909000396728516,41.845001220703125,70.28800201416016,0.2070000022649765,26.36400032043457,2.250999927520752,0.054999999701976776,0.0689999982714653,14.052000045776367,0.003000000026077032,0.004000000189989805,7.625999927520752,61.04999923706055,28.809999465942383,4.646999835968018,NaN,NaN,NaN,NaN
1087,M,0,4.0,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06300000101327896,6.0929999351501465,12.291999816894531,4.09499979019165,0.21199999749660492,31.15399932861328,9.736000061035156,38.042999267578125,0.2800000011920929,38.097999572753906,23.31999969482422,19.301000595092773,0.23399999737739563,0.0,0.10599999874830246,84.02899932861328,0.10899999737739563,0.0,0.0989999994635582,45.01100158691406,6.705999851226807,14.612000465393066,20.32200050354004,44.284000396728516,2.3310000896453857,2.2699999809265137,1.6139999628067017,32.67100143432617
1088,M,1,1.0,7.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.37700080871582,4.651000022888184,12.20199966430664,4.255000114440918,67.48100280761719,15.61400032043457,51.07699966430664,6.394000053405762,0.23999999463558197,0.0,0.0010000000474974513,37.65599822998047,0.15399999916553497,0.0,0.0020000000949949026,34.729000091552734,24.374000549316406,0.2809999883174896,4.2170000076293945,5.651000022888184,NaN,NaN,NaN,NaN
1089,M,0,6.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.557000160217285,2.2939999103546143,2.2699999809265137,0.008999999612569809,4.534999847412109,0.032999999821186066,42.45800018310547,0.20900000631809235,11.482000350952148,0.004999999888241291,39.03300094604492,0.06400000303983688,0.20600000023841858,0.006000000052154064,2.2669999599456787,44.20600128173828,0.10899999737739563,0.0,0.0010000000474974513,13.9350004196167,58.611000061035156,11.428999900817871,9.185999870300293,34.43199920654297,NaN,NaN,NaN,NaN
1090,M,0,3.0,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21199999749660492,16.02400016784668,22.444000244140625,0.04800000041723251,0.39899998903274536,38.606998443603516,58.33300018310547,0.006000000052154064,4.494999885559082,0.02500000037252903,10.083000183105469,158.7989959716797,0.13699999451637268,0.0,6.245999813079834,74.68099975585938,51.744998931884766,6.410999774932861,10.890000343322754,40.60300064086914,NaN,NaN,NaN,NaN
1091,C,1,6.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.81399917602539,1.4520000219345093,21.98900032043457,89.88400268554688,18.951000213623047,6.506999969482422,72.0469970703125,243.43800354003906,0.22300000488758087,0.0,9.062000274658203,32.79399871826172,0.10899999737739563,0.0,9.053999900817871,23.65399932861328,8.454999923706055,8.788999557495117,2.2660000324249268,18.655000686645508,0.03400000184774399,0.0,0.0,2.492000102996826
1092,C,0,4.0,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.77199935913086,0.06199999898672104,36.04499816894531,31.288999557495117,89.18099975585938,0.125,108.54499816894531,61.220001220703125,0.10899999737739563,0.0,0.0,37.803001403808594,0.07400000095367432,0.0,0.0010000000474974513,30.48699951171875,4.433000087738037,0.02500000037252903,2.2699999809265137,1.8009999990463257,0.05700000002980232,0.0,0.0,0.5569999814033508
1093,M,1,1.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.339000225067139,0.0010000000474974513,43.5629997253418,26.575000762939453,12.718999862670898,0.0010000000474974513,103.8030014038086,60.22999954223633,2.4549999237060547,0.014999999664723873,0.004000000189989805,38.35499954223633,3.180000066757202,1.5210000276565552,0.003000000026077032,37.64500045776367,6.517000198364258,0.0,0.0,5.710000038146973,0.0689999982714653,0.0,0.0,1.8109999895095825
1094,C,0,6.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.32600000500679016,3.2950000762939453,67.88600158691406,52.70100021362305,0.593999981880188,2.4769999980926514,80.197998046875,144.65899658203125,0.11999999731779099,0.0,0.0,0.3869999945163727,0.0860000029206276,0.0,0.0,0.17599999904632568,10.232999801635742,28.51099967956543,22.617000579833984,49.518001556396484,NaN,NaN,NaN,NaN
1095,M,1,5.0,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.848999977111816,1.2970000505447388,37.61600112915039,28.878999710083008,31.159000396728516,2.7929999828338623,95.61399841308594,35.90999984741211,0.210999995470047,0.0,0.0,0.03700000047683716,0.16599999368190765,0.0,0.0,0.017000000923871994,10.324000358581543,12.409000396728516,4.810999870300293,18.624000549316406,NaN,NaN,NaN,NaN
1096,C,1,1.0,1.0,4.335000038146973,0.0010000000474974513,6.4039998054504395,35.10100173950195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.000999927520752,21.503000259399414,49.40999984741211,60.755001068115234,26.5310001373291,42.46900177001953,78.947998046875,97.58699798583984,15.62399959564209,0.1589999943971634,30.180999755859375,29.30500030517578,20.28700065612793,0.15600000321865082,17.44099998474121,23.709999084472656,19.100000381469727,12.222000122070312,51.21500015258789,6.2779998779296875,NaN,NaN,NaN,NaN
1097,C,1,7.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.718999862670898,0.04399999976158142,52.409000396728516,56.37699890136719,22.724000930786133,0.061000000685453415,79.68199920654297,110.62999725341797,14.875,2.2860000133514404,0.029999999329447746,46.84299850463867,2.4019999504089355,0.004000000189989805,0.004000000189989805,47.17100143432617,0.28999999165534973,27.06800079345703,2.5940001010894775,33.32500076293945,NaN,NaN,NaN,NaN
1098,M,1,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06599999964237213,12.0600004196167,4.849999904632568,0.0,14.99899959564209,18.06999969482422,27.170000076293945,0.0,9.227999687194824,39.5620002746582,56.277000427246094,0.004000000189989805,44.19200134277344,2.5950000286102295,0.33500000834465027,78.96399688720703,43.125,2.302000045776367,0.15700000524520874,88.66300201416016,38.18299865722656,11.720999717712402,8.906000137329102,57.86600112915039,NaN,NaN,NaN,NaN
1099,M,1,7.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.57699966430664,28.642000198364258,1.2130000591278076,22.930999755859375,65.91100311279297,34.64400100708008,2.621000051498413,81.6760025024414,23.48900032043457,15.927000045776367,3.1449999809265137,56.53300094604492,15.366999626159668,9.350000381469727,3.6419999599456787,44.42100143432617,65.1989974975586,7.630000114440918,21.562000274658203,44.255001068115234,NaN,NaN,NaN,NaN
1100,M,0,2.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.104000091552734,10.833999633789062,6.1519999504089355,11.685999870300293,33.24399948120117,13.01099967956543,19.44300079345703,12.038999557495117,0.09700000286102295,0.0,0.0,6.367000102996826,0.09700000286102295,0.0,0.0,6.142000198364258,8.407999992370605,15.78499984741211,10.105999946594238,21.142000198364258,NaN,NaN,NaN,NaN
1101,M,1,1.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.83300018310547,4.517000198364258,0.003000000026077032,43.48099899291992,48.92499923706055,6.317999839782715,0.027000000700354576,52.8390007019043,0.18299999833106995,0.0,0.004000000189989805,56.196998596191406,0.06300000101327896,0.0,0.0010000000474974513,16.83099937438965,12.616000175476074,6.3480000495910645,6.53000020980835,37.47700119018555,0.050999999046325684,0.0,0.0,14.869999885559082
1102,M,0,2.0,6.0,0.04600000008940697,2.7239999771118164,1.6009999513626099,4.005000114440918,0.0689999982714653,4.7769999504089355,9.04800033569336,4.328000068664551,0.050999999046325684,5.120999813079834,3.438999891281128,8.593000411987305,4.50600004196167,25.886999130249023,15.741000175476074,16.49799919128418,6.656000137329102,58.09299850463867,39.39899826049805,18.56800079345703,12.630000114440918,0.023000000044703484,0.006000000052154064,59.75600051879883,0.11999999731779099,0.0,0.003000000026077032,32.46099853515625,91.29299926757812,4.499000072479248,8.270999908447266,45.57899856567383,NaN,NaN,NaN,NaN
